row_id,run_id,config_id,model,candidate_id,schedule_policy,latency_p50_ms,latency_min_ms,latency_max_ms,quality_flag,claim_status,reasons
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s0_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r11_latency_iso_s0_gpu1_metaschedule_tuned,overnight_6h_20260626_cont_r11_latency_iso_s0_gpu1_metaschedule_tuned,overnight_h800_tvm_pyramid_iso_s0_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s0,metaschedule_tuned,21.736558000000002,21.735454,21.736909,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_64_fp16_default:h800_tvm:overnight_6h_20260626_cont_r08_latency_s2_64_gpu2_default,overnight_6h_20260626_cont_r08_latency_s2_64_gpu2_default,overnight_h800_tvm_pyramid_s2_64_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s2_64,default,43.579423999999996,43.576226000000005,43.585137,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_64_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r08_latency_s2_64_gpu2_metaschedule_tuned,overnight_6h_20260626_cont_r08_latency_s2_64_gpu2_metaschedule_tuned,overnight_h800_tvm_pyramid_s2_64_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s2_64,metaschedule_tuned,5.038391,5.038337,5.044492,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_trap25_fp16_default:h800_tvm:overnight_6h_20260626_cont_r20_latency_trap25_gpu5_default,overnight_6h_20260626_cont_r20_latency_trap25_gpu5_default,overnight_h800_tvm_pyramid_trap25_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:trap25,default,42.319492,42.30939,42.339844,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_trap25_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r20_latency_trap25_gpu5_metaschedule_tuned,overnight_6h_20260626_cont_r20_latency_trap25_gpu5_metaschedule_tuned,overnight_h800_tvm_pyramid_trap25_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:trap25,metaschedule_tuned,21.604298999999997,21.603994,21.605642,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_base_fp16_default:h800_tvm:overnight_6h_20260626_cont_r22_latency_base_gpu4_default,overnight_6h_20260626_cont_r22_latency_base_gpu4_default,overnight_h800_tvm_pyramid_base_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:base,default,56.314985,56.311381999999995,56.3348,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_base_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r22_latency_base_gpu4_metaschedule_tuned,overnight_6h_20260626_cont_r22_latency_base_gpu4_metaschedule_tuned,overnight_h800_tvm_pyramid_base_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:base,metaschedule_tuned,6.2151369999999995,6.213209,6.216652,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s2_fp16_default:h800_tvm:overnight_6h_20260626_cont_r05_latency_iso_s2_gpu0_default,overnight_6h_20260626_cont_r05_latency_iso_s2_gpu0_default,overnight_h800_tvm_pyramid_iso_s2_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s2,default,51.994644,51.984854,51.995044,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s2_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r05_latency_iso_s2_gpu0_metaschedule_tuned,overnight_6h_20260626_cont_r05_latency_iso_s2_gpu0_metaschedule_tuned,overnight_h800_tvm_pyramid_iso_s2_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s2,metaschedule_tuned,7.252667000000001,7.2525770000000005,7.254218,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s0_32_fp16_default:h800_tvm:overnight_6h_20260626_cont_r12_latency_s0_32_gpu1_default,overnight_6h_20260626_cont_r12_latency_s0_32_gpu1_default,overnight_h800_tvm_pyramid_s0_32_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s0_32,default,44.669341,44.641611,44.680981,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s0_32_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r12_latency_s0_32_gpu1_metaschedule_tuned,overnight_6h_20260626_cont_r12_latency_s0_32_gpu1_metaschedule_tuned,overnight_h800_tvm_pyramid_s0_32_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s0_32,metaschedule_tuned,5.970756000000001,5.968683,5.972397,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p50_fp16_default:h800_tvm:overnight_6h_20260626_cont_r22_latency_p50_gpu2_default,overnight_6h_20260626_cont_r22_latency_p50_gpu2_default,overnight_h800_tvm_pyramid_p50_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:p50,default,26.215159,26.214646000000002,26.226063999999997,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p50_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r22_latency_p50_gpu2_metaschedule_tuned,overnight_6h_20260626_cont_r22_latency_p50_gpu2_metaschedule_tuned,overnight_h800_tvm_pyramid_p50_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:p50,metaschedule_tuned,3.010081,3.010038,3.010364,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_c_fp16_default:h800_tvm:overnight_6h_20260626_cont_r02_latency_mix_c_gpu5_default,overnight_6h_20260626_cont_r02_latency_mix_c_gpu5_default,overnight_h800_tvm_pyramid_mix_c_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:mix_c,default,30.716409,30.716343000000002,30.717366000000002,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_c_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r02_latency_mix_c_gpu5_metaschedule_tuned,overnight_6h_20260626_cont_r02_latency_mix_c_gpu5_metaschedule_tuned,overnight_h800_tvm_pyramid_mix_c_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:mix_c,metaschedule_tuned,5.102640999999999,5.102262,5.102683,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_128_fp16_default:h800_tvm:overnight_6h_20260626_cont_r06_latency_s2_128_gpu0_default,overnight_6h_20260626_cont_r06_latency_s2_128_gpu0_default,overnight_h800_tvm_pyramid_s2_128_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s2_128,default,47.447559,47.438013,47.459038,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_128_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r06_latency_s2_128_gpu0_metaschedule_tuned,overnight_6h_20260626_cont_r06_latency_s2_128_gpu0_metaschedule_tuned,overnight_h800_tvm_pyramid_s2_128_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s2_128,metaschedule_tuned,5.50882,5.508743000000001,5.510223,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_b_fp16_default:h800_tvm:overnight_6h_20260626_cont_r02_latency_mix_b_gpu4_default,overnight_6h_20260626_cont_r02_latency_mix_b_gpu4_default,overnight_h800_tvm_pyramid_mix_b_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:mix_b,default,41.459502,41.45124,41.468706,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_b_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r02_latency_mix_b_gpu4_metaschedule_tuned,overnight_6h_20260626_cont_r02_latency_mix_b_gpu4_metaschedule_tuned,overnight_h800_tvm_pyramid_mix_b_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:mix_b,metaschedule_tuned,19.408396,19.40412,19.409963,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_base_fp16_default:h800_tvm:overnight_6h_20260626_cont_r23_latency_base_gpu1_default,overnight_6h_20260626_cont_r23_latency_base_gpu1_default,overnight_h800_tvm_pyramid_base_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:base,default,56.298101,56.2873,56.318013,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_base_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r23_latency_base_gpu1_metaschedule_tuned,overnight_6h_20260626_cont_r23_latency_base_gpu1_metaschedule_tuned,overnight_h800_tvm_pyramid_base_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:base,metaschedule_tuned,6.213029000000001,6.210706,6.213528,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_d_fp16_default:h800_tvm:overnight_6h_20260626_cont_r01_latency_mix_d_gpu2_default,overnight_6h_20260626_cont_r01_latency_mix_d_gpu2_default,overnight_h800_tvm_pyramid_mix_d_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:mix_d,default,42.418906,42.418389000000005,42.451191,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_d_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r01_latency_mix_d_gpu2_metaschedule_tuned,overnight_6h_20260626_cont_r01_latency_mix_d_gpu2_metaschedule_tuned,overnight_h800_tvm_pyramid_mix_d_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:mix_d,metaschedule_tuned,21.041738000000002,21.039915,21.0605,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s1_fp16_default:h800_tvm:overnight_6h_20260626_cont_r10_latency_iso_s1_gpu5_default,overnight_6h_20260626_cont_r10_latency_iso_s1_gpu5_default,overnight_h800_tvm_pyramid_iso_s1_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s1,default,51.593368999999996,51.575093,51.596279,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s1_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r10_latency_iso_s1_gpu5_metaschedule_tuned,overnight_6h_20260626_cont_r10_latency_iso_s1_gpu5_metaschedule_tuned,overnight_h800_tvm_pyramid_iso_s1_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s1,metaschedule_tuned,6.906871,6.906589,6.906998,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s0_16_fp16_default:h800_tvm:overnight_6h_20260626_cont_r12_latency_s0_16_gpu0_default,overnight_6h_20260626_cont_r12_latency_s0_16_gpu0_default,overnight_h800_tvm_pyramid_s0_16_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s0_16,default,39.445737,39.445603000000006,39.454514,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s0_16_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r12_latency_s0_16_gpu0_metaschedule_tuned,overnight_6h_20260626_cont_r12_latency_s0_16_gpu0_metaschedule_tuned,overnight_h800_tvm_pyramid_s0_16_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s0_16,metaschedule_tuned,5.848408999999999,5.84822,5.848796999999999,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s2_fp16_default:h800_tvm:overnight_6h_20260626_cont_r06_latency_iso_s2_gpu4_default,overnight_6h_20260626_cont_r06_latency_iso_s2_gpu4_default,overnight_h800_tvm_pyramid_iso_s2_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s2,default,51.992334,51.992334,52.013301,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s2_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r06_latency_iso_s2_gpu4_metaschedule_tuned,overnight_6h_20260626_cont_r06_latency_iso_s2_gpu4_metaschedule_tuned,overnight_h800_tvm_pyramid_iso_s2_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s2,metaschedule_tuned,7.251924,7.25068,7.254651,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_b_fp16_default:h800_tvm:overnight_6h_20260626_cont_r03_latency_mix_b_gpu1_default,overnight_6h_20260626_cont_r03_latency_mix_b_gpu1_default,overnight_h800_tvm_pyramid_mix_b_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:mix_b,default,41.436733,41.434849,41.446146999999996,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_b_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r03_latency_mix_b_gpu1_metaschedule_tuned,overnight_6h_20260626_cont_r03_latency_mix_b_gpu1_metaschedule_tuned,overnight_h800_tvm_pyramid_mix_b_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:mix_b,metaschedule_tuned,19.399134999999998,19.39824,19.399913,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_trap25_fp16_default:h800_tvm:overnight_6h_20260626_cont_r21_latency_trap25_gpu2_default,overnight_6h_20260626_cont_r21_latency_trap25_gpu2_default,overnight_h800_tvm_pyramid_trap25_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:trap25,default,42.353804,42.33813,42.365684,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_trap25_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r21_latency_trap25_gpu2_metaschedule_tuned,overnight_6h_20260626_cont_r21_latency_trap25_gpu2_metaschedule_tuned,overnight_h800_tvm_pyramid_trap25_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:trap25,metaschedule_tuned,21.612192,21.609749,21.612599999999997,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s1_32_fp16_default:h800_tvm:overnight_6h_20260626_cont_r11_latency_s1_32_gpu5_default,overnight_6h_20260626_cont_r11_latency_s1_32_gpu5_default,overnight_h800_tvm_pyramid_s1_32_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s1_32,default,41.852368000000006,41.835229,41.871781999999996,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s1_32_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r11_latency_s1_32_gpu5_metaschedule_tuned,overnight_6h_20260626_cont_r11_latency_s1_32_gpu5_metaschedule_tuned,overnight_h800_tvm_pyramid_s1_32_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s1_32,metaschedule_tuned,3.771528,3.771374,3.781377,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_a_fp16_default:h800_tvm:overnight_6h_20260626_cont_r03_latency_mix_a_gpu0_default,overnight_6h_20260626_cont_r03_latency_mix_a_gpu0_default,overnight_h800_tvm_pyramid_mix_a_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:mix_a,default,35.818816,35.817234,35.827246,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_a_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r03_latency_mix_a_gpu0_metaschedule_tuned,overnight_6h_20260626_cont_r03_latency_mix_a_gpu0_metaschedule_tuned,overnight_h800_tvm_pyramid_mix_a_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:mix_a,metaschedule_tuned,5.659988,5.6599189999999995,5.660413999999999,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_128_fp16_default:h800_tvm:overnight_6h_20260626_cont_r07_latency_s2_128_gpu4_default,overnight_6h_20260626_cont_r07_latency_s2_128_gpu4_default,overnight_h800_tvm_pyramid_s2_128_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s2_128,default,47.457432,47.449009,47.467827,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_128_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r07_latency_s2_128_gpu4_metaschedule_tuned,overnight_6h_20260626_cont_r07_latency_s2_128_gpu4_metaschedule_tuned,overnight_h800_tvm_pyramid_s2_128_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s2_128,metaschedule_tuned,5.507083,5.506326,5.509199,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_c_fp16_default:h800_tvm:overnight_6h_20260626_cont_r03_latency_mix_c_gpu2_default,overnight_6h_20260626_cont_r03_latency_mix_c_gpu2_default,overnight_h800_tvm_pyramid_mix_c_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:mix_c,default,30.740959,30.740361,30.741753,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_c_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r03_latency_mix_c_gpu2_metaschedule_tuned,overnight_6h_20260626_cont_r03_latency_mix_c_gpu2_metaschedule_tuned,overnight_h800_tvm_pyramid_mix_c_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:mix_c,metaschedule_tuned,5.101831,5.101781,5.102003,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s2_fp16_default:h800_tvm:overnight_6h_20260626_cont_r07_latency_iso_s2_gpu1_default,overnight_6h_20260626_cont_r07_latency_iso_s2_gpu1_default,overnight_h800_tvm_pyramid_iso_s2_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s2,default,51.969048,51.96665,51.970317,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s2_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r07_latency_iso_s2_gpu1_metaschedule_tuned,overnight_6h_20260626_cont_r07_latency_iso_s2_gpu1_metaschedule_tuned,overnight_h800_tvm_pyramid_iso_s2_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s2,metaschedule_tuned,7.248341,7.243428,7.2596549999999995,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s0_fp16_default:h800_tvm:overnight_6h_20260626_cont_r12_latency_iso_s0_gpu5_default,overnight_6h_20260626_cont_r12_latency_iso_s0_gpu5_default,overnight_h800_tvm_pyramid_iso_s0_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s0,default,51.221587,51.211948,51.222851999999996,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s0_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r12_latency_iso_s0_gpu5_metaschedule_tuned,overnight_6h_20260626_cont_r12_latency_iso_s0_gpu5_metaschedule_tuned,overnight_h800_tvm_pyramid_iso_s0_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s0,metaschedule_tuned,21.732633999999997,21.731997,21.741982,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s0_16_fp16_default:h800_tvm:overnight_6h_20260626_cont_r13_latency_s0_16_gpu4_default,overnight_6h_20260626_cont_r13_latency_s0_16_gpu4_default,overnight_h800_tvm_pyramid_s0_16_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s0_16,default,39.453616000000004,39.451694,39.462322,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s0_16_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r13_latency_s0_16_gpu4_metaschedule_tuned,overnight_6h_20260626_cont_r13_latency_s0_16_gpu4_metaschedule_tuned,overnight_h800_tvm_pyramid_s0_16_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s0_16,metaschedule_tuned,5.850582999999999,5.850227,5.851478,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s1_fp16_default:h800_tvm:overnight_6h_20260626_cont_r11_latency_iso_s1_gpu2_default,overnight_6h_20260626_cont_r11_latency_iso_s1_gpu2_default,overnight_h800_tvm_pyramid_iso_s1_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s1,default,51.608163999999995,51.604442999999996,51.614873,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s1_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r11_latency_iso_s1_gpu2_metaschedule_tuned,overnight_6h_20260626_cont_r11_latency_iso_s1_gpu2_metaschedule_tuned,overnight_h800_tvm_pyramid_iso_s1_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s1,metaschedule_tuned,6.919874,6.910038999999999,6.919998,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_128_fp16_default:h800_tvm:overnight_6h_20260626_cont_r08_latency_s2_128_gpu1_default,overnight_6h_20260626_cont_r08_latency_s2_128_gpu1_default,overnight_h800_tvm_pyramid_s2_128_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s2_128,default,47.463003,47.427612,47.463823,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_128_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r08_latency_s2_128_gpu1_metaschedule_tuned,overnight_6h_20260626_cont_r08_latency_s2_128_gpu1_metaschedule_tuned,overnight_h800_tvm_pyramid_s2_128_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s2_128,metaschedule_tuned,5.507102,5.503787,5.507448999999999,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p75_fp16_default:h800_tvm:overnight_6h_20260626_cont_r21_latency_p75_gpu0_default,overnight_6h_20260626_cont_r21_latency_p75_gpu0_default,overnight_h800_tvm_pyramid_p75_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:p75,default,12.686774,12.676421,12.687205,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p75_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r21_latency_p75_gpu0_metaschedule_tuned,overnight_6h_20260626_cont_r21_latency_p75_gpu0_metaschedule_tuned,overnight_h800_tvm_pyramid_p75_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:p75,metaschedule_tuned,0.47813799999999995,0.478108,0.47945800000000005,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s0_32_fp16_default:h800_tvm:overnight_6h_20260626_cont_r13_latency_s0_32_gpu5_default,overnight_6h_20260626_cont_r13_latency_s0_32_gpu5_default,overnight_h800_tvm_pyramid_s0_32_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s0_32,default,44.654678,44.653252,44.67475099999999,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s0_32_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r13_latency_s0_32_gpu5_metaschedule_tuned,overnight_6h_20260626_cont_r13_latency_s0_32_gpu5_metaschedule_tuned,overnight_h800_tvm_pyramid_s0_32_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s0_32,metaschedule_tuned,5.976135,5.970015999999999,5.976218,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_a_fp16_default:h800_tvm:overnight_6h_20260626_cont_r04_latency_mix_a_gpu4_default,overnight_6h_20260626_cont_r04_latency_mix_a_gpu4_default,overnight_h800_tvm_pyramid_mix_a_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:mix_a,default,35.825908000000005,35.82385,35.827844,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_a_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r04_latency_mix_a_gpu4_metaschedule_tuned,overnight_6h_20260626_cont_r04_latency_mix_a_gpu4_metaschedule_tuned,overnight_h800_tvm_pyramid_mix_a_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:mix_a,metaschedule_tuned,5.662229999999999,5.6612659999999995,5.672636000000001,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s1_32_fp16_default:h800_tvm:overnight_6h_20260626_cont_r12_latency_s1_32_gpu2_default,overnight_6h_20260626_cont_r12_latency_s1_32_gpu2_default,overnight_h800_tvm_pyramid_s1_32_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s1_32,default,41.867578,41.867422,41.880977,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s1_32_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r12_latency_s1_32_gpu2_metaschedule_tuned,overnight_6h_20260626_cont_r12_latency_s1_32_gpu2_metaschedule_tuned,overnight_h800_tvm_pyramid_s1_32_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s1_32,metaschedule_tuned,3.761632,3.7608800000000002,3.770272,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s0_16_fp16_default:h800_tvm:overnight_6h_20260626_cont_r14_latency_s0_16_gpu1_default,overnight_6h_20260626_cont_r14_latency_s0_16_gpu1_default,overnight_h800_tvm_pyramid_s0_16_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s0_16,default,39.461448,39.442329,39.462603,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s0_16_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r14_latency_s0_16_gpu1_metaschedule_tuned,overnight_6h_20260626_cont_r14_latency_s0_16_gpu1_metaschedule_tuned,overnight_h800_tvm_pyramid_s0_16_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s0_16,metaschedule_tuned,5.850084,5.84985,5.850933,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_64_fp16_default:h800_tvm:overnight_6h_20260626_cont_r09_latency_s2_64_gpu0_default,overnight_6h_20260626_cont_r09_latency_s2_64_gpu0_default,overnight_h800_tvm_pyramid_s2_64_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s2_64,default,43.577808,43.57564,43.587451,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_64_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r09_latency_s2_64_gpu0_metaschedule_tuned,overnight_6h_20260626_cont_r09_latency_s2_64_gpu0_metaschedule_tuned,overnight_h800_tvm_pyramid_s2_64_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s2_64,metaschedule_tuned,5.044344,5.0434920000000005,5.055981,stable,claimable,
